"通匯金融代號","總單位名稱","帳號長度","地址","電話"
"700","中華郵政股份有限公司","存簿類14位\n劃撥類 8位","台北市金山南路二段５５號","02 23931261"
"通匯金融代號","支單位名稱","地址","電話"
"7000002535","內湖西湖郵局(台北153支)","11444 台北市內湖區內湖路1段331號","(02)2798-7290"
"7000002549","內湖東湖郵局(台北154支)","11480 台北市內湖區康樂街16號","(02)2633-3525"
"7000002552","內湖大湖郵局(台北155支)","11481 台北市內湖區大湖街166巷2號","(02)2792-6045"
"7000002566","內湖江南郵局(台北156支)","11492 台北市內湖區瑞光路316巷1號","(02)2657-2428"
"7000002570","內湖北勢湖郵局(台北157支)","11442 台北市內湖區內湖路1段91巷2-1號","(02)2799-4021"
"7000002583","內湖新明郵局(台北158支)","11471 台北市內湖區新明路315號","(02)2792-7970"
"7000002597","內湖康寧郵局(台北159支)","11486 台北市內湖區康寧路3段22號之1","(02)2633-4746"
"7000002609","內湖三總郵局(台北160支)","11490 台北市內湖區成功路2段325號2樓","(02)8791-2867"
"7000002612","南港昆陽郵局(台北161支)","11558 台北市南港區忠孝東路6段400、402、404、406號","(02)2651-4945"
"7000002626","中研院郵局(台北162支)","11574 台北市南港區研究院路2段108號","(02)2782-3553"
"7000002630","南港聯勤郵局(台北163支)","11530 台北市南港區忠孝東路6段360號","(02)2785-1929"
"7000002643","南港港三郵局(台北164支)","11554 台北市南港區南港路3段184號","(02)2783-1409"
"7000002657","南港富康郵局(台北165支)","11571 台北市南港區研究院路1段44號","(02)2783-7204"
"7000002661","南港同德郵局(台北166支)","11556 台北市南港區同德路85巷2號","(02)2653-4350"
"7000002674","南港郵局(台北167支)","11579 台北市南港區南港路2段78號","(02)2783-9345"
"7000002688","南港福德郵局(台北168支)","11555 台北市南港區福德街314、316號","(02)2785-1709"
"7000002691","南港後山埤郵局(台北169支)","11575 台北市南港區忠孝東路5段994號","(02)2786-7814"
"7000002703","木柵郵局(台北170支)","11648 台北市文山區木柵路3段27號","(02)2939-2781轉20"
"7000002717","文山指南郵局(台北171支)","11651 台北市文山區指南路2段115號","(02)2939-3767"
"7000002721","文山溝子口郵局(台北172支)","11645 台北市文山區木柵路1段119號","(02)2236-0561"
"7000002734","文山木新郵局(台北173支)","11659 台北市文山區木新路3段329號","(02)2936-0439"
"7000002748","石碇郵局(台北174支)","22342 台北縣石碇鄉石崁22號","(02)2663-1833"
"7000002751","深坑郵局(台北175支)","22244 台北縣深坑鄉北深路3段30號","(02)2662-1005"
"7000002765","世新大學郵局(台北176支)","11604 台北市文山區木柵路1段17巷1號","(02)2236-4310"
"7000002779","台北仁杭郵局(台北177支)","10052 台北市中正區杭州南路１段24號1樓(交通部大樓國際會議廳)","(02)2395-5573"
"7000002782","文山樟腳里郵局(台北178支)","11658 台北市文山區木新路3段25號","(02)2939-9424"
"7000002796","政大郵局(台北179支)","11605 台北市文山區指南路2段64號(國立政治大學藝文中心內)","(02)2938-7146"
"7000002808","石碇華梵大學郵局(台北180支)","22301 台北縣石碇鄉豐田村華梵路1號","(02)2663-2697"
"7000002811","深坑草地尾郵局(台北181支)","22241 台北縣深坑鄉北深路3段264號之1","(02)2664-2140"
"7000002825","平溪郵局(台北182支)","22641 台北縣平溪鄉平溪街42號","(02)2495-1062"
"7000002839","文山萬美街郵局(台北183支)","11665 台北市文山區萬美街1段51號","(02)2230-8803"
"7000002916","南港軟體園區郵局(台北191支)","11503 台北市南港區園區街3-2號H棟1樓","(02)2785-5033"
"7000011002","基隆愛三路郵局(基隆901支)","20047 基隆市仁愛區愛三路130號1F","(02)2421-0123轉173"
"7000011016","基隆港東郵局(基隆1支)","20248 基隆市中正區中正路56號","(02)2421-0156"
"7000011020","基隆港西街郵局(基隆2支)","20041 基隆市仁愛區港西街10號","(02)2421-0157"
"7000011033","基隆七堵郵局(基隆3支)","20645 基隆市七堵區明德一路171號","(02)2456-1286"
"7000011047","基隆中正郵局(基隆4支)","20248 基隆市中正區中正路393巷18號","(02)2462-3324"
"7000011051","基隆新民郵局(基隆5支)","20341 基隆市中山區新民路19號","(02)2421-0158"
"7000011064","基隆和平島郵局(基隆6支)","20246 基隆市中正區和一路129號","(02)2462-2371"
"7000011078","海洋大學郵局(基隆7支)","20224 基隆市中正區北寧路2號","(02)2462-1990"
"7000011081","基隆過港路郵局(基隆8支)","20542 基隆市暖暖區過港路58號","(02)2457-2339"
"7000011095","基隆孝三路郵局(基隆9支)","20042 基隆市仁愛區孝三路62號","(02)2421-0159"
"7000011107","基隆中山郵局(基隆10支)","20342 基隆市中山區中華路3號","(02)2421-0160"
"7000011111","基隆八斗子郵局(基隆11支)","20249 基隆市中正區八斗街14號","(02)2469-2134"
"7000011124","基隆信義郵局(基隆12支)","20147 基隆市信義區信二路178號","(02)2421-0161"
"7000011138","基隆東信路郵局(基隆13支)","20141 基隆市信義區東明路21號","(02)2465-7502"
"7000011141","基隆六堵郵局(基隆14支)","20647 基隆市七堵區工東街64號","(02)2451-2153"
"7000011155","基隆安瀾橋郵局(基隆15支)","20248 基隆市中正區中正路330號","(02)2462-1989"
"7000011169","基隆仁二路郵局(基隆16支)","20048 基隆市仁愛區仁二路19號","(02)2421-0162"
"7000011172","基隆光二路郵局(基隆17支)","20043 基隆市仁愛區光二路1號","(02)2431-8895"
"7000011186","基隆樂利郵局(基隆18支)","20447 基隆市安樂區樂利三街261號","(02)2432-8638"
"7000011190","基隆南榮路郵局(基隆19支)","20045 基隆市仁愛區南榮路20號","(02)2421-0163"
"7000011201","基隆碇內郵局(基隆20支)","20545 基隆市暖暖區源遠路341號","(02)2457-6082"
"7000011215","基隆安樂路郵局(基隆21支)","20448 基隆市安樂區安樂路2段132號","(02)2431-5275"
"7000011229","基隆復興路郵局(基隆22支)","20348 基隆市中山區復興路38號","(02)2437-8290"
"7000011232","基隆西定路郵局(基隆23支)","20349 基隆市中山區西定路120號","(02)2421-0164"
"7000011246","基隆百福郵局(基隆24支)","20649 基隆市七堵區百五街93號","(02)2451-2891"
"7000011250","基隆三沙灣郵局(基隆25支)","20242 基隆市中正區中船路112巷28號","(02)2421-0165"
"7000011263","基隆大武崙郵局(基隆26支)","20445 基隆市安樂區基金一路131-24號","(02)2432-4246"
"7000011281","貢寮郵局(基隆28支)","22843 台北縣貢寮鄉貢寮街50號","(02)2494-1127"
"7000011294","貢寮澳底郵局(基隆29支)","22844 台北縣貢寮鄉仁和路230號","(02)2490-3082"
"7000011306","萬里郵局(基隆30支)","20745 台北縣萬里鄉瑪鋉路48號","(02)2492-2042"
"7000011310","基隆暖暖郵局(基隆31支)","20544 基隆市暖暖區暖暖街190號","(02)2458-4870"
"7000011323","金山郵局(基隆32支)","20845 台北縣金山鄉中山路97號","(02)2498-2140"
"7000011337","雙溪郵局(基隆33支)","22744 台北縣雙溪鄉太平路81號","(02)2493-1291"
"7000011341","瑞芳郵局(基隆34支)","22441 台北縣瑞芳鎮中正路13號","(02)2497-2158"
"7000011354","瑞芳九份郵局(基隆35支)","22441 台北縣瑞芳鎮中正路13號","(02)24972158"
"7000011368","瑞芳四腳亭郵局(基隆36支)","22445 台北縣瑞芳鎮大埔路132-1號","(02)2457-7730"
"7000011371","瑞芳金瓜石郵局(基隆37支)","22450 台北縣瑞芳鎮金光路51-1號","(02)2496-1419"
"7000011385","基隆新豐街郵局(基隆38支)","20251 基隆市中正區新豐街482號2樓","(02)2460-1533"
"7000011399","汐止郵局(基隆39支)","22174 台北縣汐止市大同路2段393號","(02)2643-1356"
"7000011401","汐止保長坑郵局(基隆40支)","22103 台北縣汐止市大同路3段188-1號","(02)8647-1112"
"7000011414","汐止樟樹灣郵局(基隆41支)","22146 台北縣汐止市大同路1段322號","(02)2641-8422"
"7000011428","汐止社后郵局(基隆42支)","22157 台北縣汐止市康寧街426號","(02)2695-1315"
"7000011431","汐止龍安郵局(基隆43支)","22167 台北縣汐止市龍安路42號","(02)2642-6626"
"7000011445","汐止厚德郵局(基隆44支)","22147 台北縣汐止市樟樹一路224號","(02)2647-7134"
"7000011459","汐止翠柏郵局(基隆45支)","22176 台北縣汐止市永春一路5號","(02)2645-1457"
"7000011462","汐止南昌郵局(基隆46支)","22165 台北縣汐止市新昌路72號","(02)2649-8837"
"7002441007","三重中山路郵局(三重901支)","24141 台北縣三重市中山路14號","(02)2988-2776轉120"
"7002441011","三重正義郵局(三重1支)","24142 台北縣三重市正義南路10號","(02)2972-9913"
"7002441024","三重忠孝路郵局(三重2支)","24145 台北縣三重市忠孝路1段6之2號","(02)2971-0045"
"7002441038","三重二重埔郵局(三重3支)","24158 台北縣三重市光復路1段140號","(02)2995-7946"
"7002441041","三重溪尾街郵局(三重4支)","24152 台北縣三重市溪尾街112號","(02)2286-3401"
"7002441055","三重中興橋郵局(三重5支)","24160 台北縣三重市成功路52-2號","(02)2978-6455"
"7002441069","三重中正路郵局(三重6支)","24162 台北縣三重市中正北路278號","(02)2981-6898"
"7002441072","三重介壽路郵局(三重7支)","24149 台北縣三重市介壽路5號","(02)2976-2385"
"7002441090","三重永興郵局(三重9支)","24142 台北縣三重市重新路1段52號","(02)8972-6999"
"7002441101","三重五常郵局(三重10支)","24151 台北縣三重市仁義街168號","(02)8985-0166"
"7002441115","林口中正路郵局(三重11支)","24445 台北縣林口鄉中正路115號","(02)2601-1016"
"7002441129","林口台師大郵局(三重12支)","24449 台北縣林口鄉仁愛路1段2號(國立台灣師範大學林口校區)","(02)7714-8569"
"7002441132","林口國宅郵局(三重13支)","24447 台北縣林口鄉麗園一街6巷1號1F之1","(02)2609-9141"
"7002441146","林口中湖頭郵局(三重14支)","24444 台北縣林口鄉林口路208號","(02)2602-1606"
"7002441150","蘆洲郵局(三重15支)","24753 台北縣蘆洲市中山一路161號","(02)2282-1162-115"
"7002441163","蘆洲空大郵局(三重16支)","24701 台北縣蘆洲市中正路172號(國立空中大學內)","(02)2281-5284"
"7002441177","蘆洲中山路郵局(三重17支)","24753 台北縣蘆洲市中山一路37號","(02)2281-7374"
"7002441181","蘆洲光華路郵局(三重18支)","24755 台北縣蘆洲市光華路108號","(02)2281-5221"
"7002441194","蘆洲中原路郵局(三重19支)","24763 台北縣蘆洲市長安街225號","(02)2285-3560"
"7002441206","蘆洲民族路郵局(三重20支)","24743 台北縣蘆洲市民族路271號1樓","(02)2288-6362"
"7002441210","五股郵局(三重21支)","24841 台北縣五股鄉成泰路3段541號","(02)8295-1026轉114"
"7002441223","五股褒仔寮郵局(三重22支)","24872 台北縣五股鄉中興路1段5號","(02)2988-7489"
"7002441237","五股中興路郵局(三重23支)","24873 台北縣五股鄉中興路4段48巷15號","(02)2291-7490"
"7002441241","五股德音郵局(三重24支)","24869 台北縣五股鄉成泰路1段77號","(02)2909-7191"
"7002441254","八里郵局(三重25支)","24943 台北縣八里鄉中山路2段447巷30、32、36號.","(02)2610-2045"
"7002441268","八里龍形郵局(三重26支)","24945 台北縣八里鄉龍形二街7號","(02)2618-6468"
"7002441271","淡水郵局(三重27支)","25158 台北縣淡水鎮中正路203號","(02)2621-2054"
"7002441285","淡江大學郵局(三重28支)","25137 台北縣淡水鎮英專路151號(淡江大學內)","(02)2622-6674"
"7002441299","淡水竹圍郵局(三重29支)","25173 台北縣淡水鎮民權路75號","(02)2809-7051"
"7002441301","淡水水碓郵局(三重30支)","25156 台北縣淡水鎮大忠街9、11號","(02)2622-1053"
"7002441314","淡水中興郵局(三重31支)","25142 台北縣淡水鎮學府路29、31、33號","(02)2622-3820"
"7002441328","淡水義山郵局(三重32支)","25144 台北縣淡水鎮淡金路3段209號","(02)2622-6316"
"7002441331","三芝郵局(三重33支)","25241 台北縣三芝鄉淡金路2段17號","(02)2636-2040"
"7002441345","石門郵局(三重34支)","25343 台北縣石門鄉中山路80號","(02)2638-1210"
"7002441359","淡水紅樹林郵局(三重35支)","25170 台北縣淡水鎮中正東路2段61號","(02)8809-7357"
"7002441362","新莊郵局(三重36支)","24243 台北縣新莊市中正路265號","(02)2992-1622轉101"
"7002441376","輔仁大學郵局(三重37支)","24205 台北縣新莊市中正路510號(輔仁大學內)","(02)2902-2448"
"7002441380","泰山郵局(三重38支)","24357 台北縣泰山鄉楓江路10號","(02)2909-7881"
"7002441393","明志科大郵局(三重39支)","24301 台北縣泰山鄉工專路84號(明志科技大學內)","(02)2902-1886"
"7002441405","新莊中港郵局(三重40支)","24254 台北縣新莊市復興路2段22號","(02)2992-2786"
"7002441419","新莊昌盛郵局(三重41支)","24246 台北縣新莊市中華路2段160號","(02)2276-2561"
"7002441422","新莊丹鳳郵局(三重42支)","24260 台北縣新莊市明志路15號","(02)2908-8163"
"7002441436","新莊化成路郵局(三重43支)","24252 台北縣新莊市化成路87號","(02)2276-2634"
"7002441440","新莊幸福郵局(三重44支)","24248 台北縣新莊市幸福路723號","(02)2996-0981"
"7002441453","泰山南林郵局(三重45支)","24352 台北縣泰山鄉南林路101號","(02)2901-9567"
"7002441467","泰山半山雅郵局(三重46支)","24346 台北縣泰山鄉半山雅90號","(02)2292-9579"
"7002441471","泰山同榮郵局(三重47支)","24348 台北縣泰山鄉明志路1段510、512號","(02)2909-6655"
"7002441484","新莊西盛郵局(三重48支)","24262 台北縣新莊市新樹路457號","(02)2204-7137"
"7002441498","新莊後港路郵局(三重49支)","24259 台北縣新莊市後港一路34、36號","(02)2203-5248"
"7002441500","新莊思源路郵局(三重50支)","24250 台北縣新莊市思源路213號","(02)2992-2649"
"7002441513","新莊新泰路郵局(三重51支)","24242 台北縣新莊市新泰路333號","(02)2996-3926"
"7002441527","新莊龍鳳郵局(三重52支)","24257 台北縣新莊市中正路740-2號","(02)2907-1496"
"7002441531","新莊五工郵局(三重53支)","24889 台北縣新莊市五工三路50巷2號","(02)2298-0293"
"7002441544","泰山貴子路郵局(三重54支)","24350 台北縣泰山鄉明志路3段85號","(02)2908-9174"
"7002441558","新莊民安郵局(三重55支)","24264 台北縣新莊市民安西路85號","(02)2203-7653"
"7002441561","林口郵局(三重56支)","24448 台北縣林口鄉文化二路1段8號","02-26085028"
"7000121006","桃園成功路郵局(桃園901支)","33043 桃園縣桃園市成功路1段51號","(03)3346-077"
"7000121010","龜山大崗郵局(桃園1支)","33379 桃園縣龜山鄉大崗村大湖56-1號","(03)3283-892"
"7000121023","八德大湳郵局(桃園2支)","33450 桃園縣八德市介壽路1段842號","(03)3620-477"
"7000121037","八德郵局(桃園3支)","33451 桃園縣八德市建國路18號","(03)3681-697"
"7000121041","桃園民生路郵局(桃園4支)","33041 桃園縣桃園市民生路246-1號","(03)3349-833"
"7000121054","龜山郵局(桃園5支)","33343 桃園縣龜山鄉豐美街2-1號","(03)3204-924"
"7000121068","龜山民安街郵局(桃園6支)","33344 桃園縣龜山鄉民安街120號","(03)3192-253"
"7000121071","桃園南門郵局(桃園7支)","33058 桃園縣桃園市中山路362號","(03)3375-502"
"7000121085","桃園大樹林郵局(桃園8支)","33068 桃園縣桃園市大誠路9號","(03)3619-880"
"7000121099","蘆竹郵局(桃園9支)","33858 桃園縣蘆竹鄉南祥路10、12、14號","(03)3524-630"
"7000121101","桃園茄苳郵局(桃園10支)","33057 桃園縣桃園市中山路1090號","(03)3691-274"
"7000121114","桃園東埔郵局(桃園11支)","33043 桃園縣桃園市中正二街15號","(03)3321-928"
"7000121128","桃園中路郵局(桃園12支)","33059 桃園縣桃園市壽昌街20巷27-1號及27-2號","(03)2202-871"
"7000121131","桃園水汴頭郵局(桃園13支)","33051 桃園縣桃園市春日路1360號","(03)3251-039"
"7000121145","桃園福林郵局(桃園14支)","33062 桃園縣桃園市介壽路316及316-1號","(03)3616-942"
"7000121159","桃園永安郵局(桃園15支)","33059 桃園縣桃園市永安路365號","(03)3338-620"
"7000121162","桃園桃鶯郵局(桃園16支)","33068 桃園縣桃園市桃鶯路354、356號","(03)3622-243"
"7000121176","龜山樂善郵局(桃園17支)","33305 桃園縣龜山鄉復興街5號(林口長庚醫院內)","(03)3282-459"
"7000121180","八德更寮腳郵局(桃園18支)","33447 桃園縣八德市介壽路2段1030號","(03)3684-554"
"7000121193","龜山迴龍郵局(桃園19支)","33350 桃園縣龜山鄉萬壽路1段374、376號","(02)8209-4775"
"7000121205","桃園大業郵局(桃園20支)","33050 桃園縣桃園市大業路1段372號","(03)3588-316"
"7000121219","桃園府前郵局(桃園21支)","33053 桃園縣桃園市縣府路326、328、330號","(03)3389-165"
"7000121222","八德高城郵局(桃園22支)","33455 桃園縣八德市永豐路581號","(03)3696-483"
"7000121236","桃園建國郵局(桃園23支)","33062 桃園縣桃園市建國路156-8號","(03)3628-380"
"7000121240","八德麻園郵局(桃園24支)","33445 桃園縣八德市介壽路2段298號","(03)3678-344"
"7000121253","龜山文化郵局(桃園25支)","33377 桃園縣龜山鄉文化村文昌一街102號","(03)3282-617"
"7000121267","蘆竹山腳郵局(桃園26支)","33851 桃園縣蘆竹鄉南山路3段270、272號","(03)3241-724"
"7000121271","蘆竹大竹郵局(桃園27支)","33862 桃園縣蘆竹鄉大竹路385號","(03)3232-214"
"7000121284","龜山誠園郵局(桃園28支)","33304 桃園縣龜山鄉樹人路56號","(03)3285-100"
"7000121298","蘆竹錦興郵局(桃園29支)","33859 桃園縣蘆竹鄉南崁路1段190號","(03)3225-841"
"7000121300","桃園慈文郵局(桃園30支)","33045 桃園縣桃園市中正路1214、1216號","(03)3552-745"
"7000121313","大園郵局(桃園31支)","33756 桃園縣大園鄉中華路2號","(03)3869-118"
"7000121327","大園埔心街郵局(桃園32支)","33745 桃園縣大園鄉埔心街50號","(03)3813-510"
"7000121331","大園&#33747;林郵局(桃園33支)","33746 桃園縣大園鄉&#33747;林村2鄰9-25號","(03)3836-423"
"7000121344","大園航勤北路郵局(桃園34支)","33758 桃園縣大園鄉航勤北路20號","(03)3834-011"
"7000121358","臺灣桃園國際機場郵局(桃園35支)","33758 桃園縣大園鄉臺灣桃園國際機場第一航站大廈內","(03)3931-701"
"7000121361","龜山長庚大學郵局(桃園36支)","33302 桃園縣龜山鄉文化一路259號(長庚大學活動中心內)","(03)2118-633"
"7000121375","大溪郵局(桃園37支)","33557 桃園縣大溪鎮康莊路210號","(03)3882-141"
"7000121389","蘆竹光明郵局(桃園38支)","33845 桃園縣蘆竹鄉南福街187、189號","(03)2128-331"
"7000121392","復興郵局(桃園39支)","33641 桃園縣復興鄉中正路62號","(03)3822-307"
"7000121404","大溪僑愛郵局(桃園40支)","33543 桃園縣大溪鎮介壽路42、44號","(03)3801-694"
"7000121418","大溪崎頂郵局(桃園41支)","33544 桃園縣大溪鎮介壽路890號","(03)3801-742"
"7000121421","大溪員樹林郵局(桃園42支)","33561 桃園縣大溪鎮齋明街1號","(03)3801-300"
"7000121435","大溪南興郵局(桃園43支)","33548 桃園縣大溪鎮仁和路2段126號","(03)3801-520"
"7000281001","中壢建國路郵局(中壢901支)","32041 桃園縣中壢市建國路36號","(03)4220-552"
"7000281015","中壢普仁郵局(中壢1支)","32082 桃園縣中壢市中山東路2段24號","(03)4561-574"
"7000281029","中壢內壢郵局(中壢2支)","32067 桃園縣中壢市忠勤街25號","(03)4553-541"
"7000281032","中壢龍東路郵局(中壢3支)","32092 桃園縣中壢市陸軍專科學校內","(03)4656-847"
"7000281046","中壢龍岡郵局(中壢4支)","32094 桃園縣中壢市龍岡路3段756號","(03)4503-861"
"7000281050","觀音新坡郵局(中壢5支)","32850 桃園縣觀音鄉大同村新華路2段596號","(03)4981-184"
"7000281063","平鎮廣明郵局(中壢6支)","32446 桃園縣平鎮市廣明路71.73號1樓","(03)4937-484"
"7000281077","中壢自立郵局(中壢7支)","32071 桃園縣中壢市莊敬路856號1樓","(03)4630-701"
"7000281081","平鎮郵局(中壢8支)","32445 桃園縣平鎮市延平路2段221號","(03)4024-420"
"7000281094","中央大學郵局(中壢9支)","32001 桃園縣中壢市國立中央大學內","(03)4902-528"
"7000281106","觀音郵局(中壢10支)","32843 桃園縣觀音鄉中山路40號","(03)4732-431"
"7000281110","中壢忠義郵局(中壢11支)","32068 桃園縣中壢市中華路1段905、907號","(03)4522-933"
"7000281123","中原大學郵局(中壢12支)","32023 桃園縣中壢市私立中原大學內","(03)2657-005"
"7000281137","中壢興國郵局(中壢13支)","32086 桃園縣中壢市元化路2段126號","(03)4226-254"
"7000281141","平鎮山仔頂郵局(中壢14支)","32472 桃園縣平鎮市中豐路山頂段296號","(03)4697-072"
"7000281154","中壢華勛郵局(中壢15支)","32077 桃園縣中壢市幸福新村1號","(03)4654-385"
"7000281168","中壢東興郵局(中壢16支)","32096 桃園縣中壢市龍岡路1段229號","(03)4583-018"
"7000281171","平鎮北勢郵局(中壢17支)","32470 桃園縣平鎮市金陵路2段59號","(03)4682-301"
"7000281185","中壢仁美郵局(中壢18支)","32092 桃園縣中壢市龍文街29號","(03)4657-400"
"7000281199","中壢南園郵局(中壢19支)","32063 桃園縣中壢市南園二路4號","(03)4527-682"
"7000281201","中壢頂壢郵局(中壢20支)","32073 桃園縣中壢市榮民路53、55號","(03)4557-254"
"7000281214","中壢志廣郵局(中壢21支)","32046 桃園縣中壢市中央西路2段271、273號","(03)4920-875"
"7000281228","平鎮金陵郵局(中壢22支)","32464 桃園縣平鎮市金陵路3段235-1、235-2號","(03)4575-041"
"7000281231","新屋永安郵局(中壢23支)","32744 桃園縣新屋鄉中山西路3段222、224號","(03)4864-908"
"7000281245","觀音工業區郵局(中壢24支)","32853 桃園縣觀音鄉工業五路3號(觀音工業區管理中心內)","(03)4837-399"
"7000281259","新屋郵局(中壢25支)","32748 桃園縣新屋鄉中山路279號","(03)4772-624"
"7000281262","中壢環北郵局(中壢26支)","32070 桃園縣中壢市環北路413號","(03)4628-063"
"7000281276","平鎮高雙郵局(中壢27支)","32450 桃園縣平鎮市高雙路181號","(03)4924-883"
"7000281280","中壢大崙郵局(中壢28支)","32052 桃園縣中壢市中正路4段85、87號","(03)2820-230"
"7000281293","平鎮南勢郵局(中壢29支)","32470 桃園縣平鎮市南京路19-23號","(03)4395-517"
"7000281305","龍潭郵局(中壢30支)","32552 桃園縣龍潭鄉中正路151號","(03)4792-025轉13"
"7000281319","龍潭大平郵局(中壢31支)","32547 桃園縣龍潭鄉中正路三坑段743號","(03)4712-857"
"7000281322","龍潭石門水庫郵局(中壢32支)","32547 桃園縣龍潭鄉佳安路3號","(03)4712-509"
"7000281336","龍潭三林郵局(中壢33支)","32558 桃園縣龍潭鄉中正路三林段224號","(03)4705-904"
"7000281340","龍潭中興郵局(中壢34支)","32551 桃園縣龍潭鄉中興路280號","(03)4792-837"
"7000281353","龍潭新新郵局(中壢35支)","32546 桃園縣龍潭鄉中正路佳安段481號(中山科學研究院內)","(03)4711-273"
"7000281367","龍潭烏林郵局(中壢36支)","32550 桃園縣龍潭鄉中豐路508號","(03)4798-278"
"7000281371","龍潭核研所郵局(中壢37支)","32546 桃園縣龍潭鄉文化路1000號(行政院核能研究所內)","(03)4711-537"
"7000281384","龍潭南龍郵局(中壢38支)","32571 桃園縣龍潭鄉南龍路70號","(03)4704-059"
"7000281398","龍潭高原郵局(中壢39支)","32543 桃園縣龍潭鄉中原路1段573號","(03)4116-720"
"7000281400","楊梅郵局(中壢40支)","32643 桃園縣楊梅鎮大平街7號","(03)4755-281"
"7000281413","楊梅大同郵局(中壢41支)","32665 桃園縣楊梅鎮中山北路1段168號","(03)4758-624"
"7000281427","楊梅富岡郵局(中壢42支)","32649 桃園縣楊梅鎮富岡里中華街48號","(03)4721-475"
"7000281431","楊梅埔心里郵局(中壢43支)","32654 桃園縣楊梅鎮中興路25號","(03)4822-708"
"7000281444","楊梅幼工郵局(中壢44支)","32657 桃園縣楊梅鎮獅二路2號(幼獅工業區管理中心內)","(03)4641-924"
"7000281458","觀音草漯郵局(中壢45支)","32847 桃園縣觀音鄉觀音鄉大觀路2段32之1號","(03)4831-280"
"7000281461","楊梅高榮郵局(中壢46支)","32661 桃園縣楊梅鎮民族路5段551巷19號","(03)4902-826"
"7000281475","楊梅光華郵局(中壢47支)","32642 桃園縣楊梅鎮光華街53號","(03)4789-853"
"7000281489","楊梅秀才郵局(中壢48支)","32664 桃園縣楊梅鎮秀才路205號","(03)4758-734"
"7000281492","楊梅瑞塘郵局(中壢49支)","32659 桃園縣楊梅鎮萬大路116巷46、48、50號1樓","(03)4829-957"
"7000061004","新竹武昌街郵局(新竹901支)","30041 新竹市東區武昌街81號","(03)5215-984"
"7000061018","新竹東門郵局(新竹1支)","30041 新竹市東區東門街51號","(03)5229-044"
"7000061021","清華大學郵局(新竹2支)","30071 新竹市東區光復路2段99號","(03)5717-086"
"7000061035","新竹復中里郵局(新竹3支)","30059 新竹市東區經國路1段452-1號","(03)5330-441"
"7000061049","新竹光華街郵局(新竹4支)","30053 新竹市北區光華北街87號","(03)5330-945"
"7000061052","新竹內湖路郵局(新竹5支)","30094 新竹市香山區內湖路68號","(03)5374-709"
"7000061066","新竹英明街郵局(新竹6支)","30042 新竹市北區英明街10號","(03)5238-365"
"7000061070","新竹關東橋郵局(新竹7支)","30074 新竹市東區光復路1段313號","(03)5772-024"
"7000061083","新竹樹林頭郵局(新竹8支)","30054 新竹市北區東大路2段449號","(03)5310-204"
"7000061097","新竹學府路郵局(新竹9支)","30068 新竹市東區學府路128號","(03)5718-304"
"7000061109","新竹西門郵局(新竹10支)","30044 新竹市北區北大路471號","(03)5226-574"
"7000061112","新竹牛埔郵局(新竹11支)","30091 新竹市香山區牛埔南路42號","(03)5380-214"
"7000061130","寶山郵局(新竹13支)","30841 新竹縣寶山鄉雙園路59號","(03)5202-268"
"7000061143","新竹文雅郵局(新竹14支)","30048 新竹市北區竹光路218號","(03)5425-157"
"7000061157","新竹西大路郵局(新竹15支)","30061 新竹市東區南大路428號","(03)5243-634"
"7000061161","新竹民主路郵局(新竹16支)","30050 新竹市東區民主路18號","(03)5325-070"
"7000061174","新竹東園郵局(新竹17支)","30069 新竹市東區忠孝路434巷3號","(03)5263-320"
"7000061188","新竹南寮郵局(新竹18支)","30058 新竹市北區西濱路1段480號","(03)5362-225"
"7000061191","新竹科學園郵局(新竹19支)","30075 新竹市東區科學園區工業東二路2-1號","(03)5783-898"
"7000061203","新竹三姓橋郵局(新竹20支)","30094 新竹市香山區中華路5段53號","(03)5383-031"
"7000061217","新竹南大路郵局(新竹21支)","30063 新竹市東區南大路621號","(03)5257-104"
"7000061221","新竹民生路郵局(新竹22支)","30043 新竹市東區民生路243號","(03)5320-020"
"7000061234","新竹經國路郵局(新竹23支)","30051 新竹市北區經國路2段56號1樓","(03)5335-063"
"7000061248","新竹建中郵局(新竹24支)","30070 新竹市東區建中一路8號","(03)5720-704"
"7000061251","交通大學郵局(新竹25支)","30010 新竹市東區大學路1001號","(03)5721-274"
"7000061265","新竹南勢郵局(新竹26支)","30048 新竹市北區延平路1段373號","(03)5259-463"
"7000061279","新埔郵局(新竹27支)","30545 新竹縣新埔鎮中正路210號","(03)5882-134"
"7000061282","新埔中正郵局(新竹28支)","30545 新竹縣新埔鎮中正路411號","(03)5882-644"
"7000061296","新埔遠東郵局(新竹29支)","30543 新竹縣新埔鎮文山路亞東段742號","(03)5886-391"
"7000061308","關西郵局(新竹30支)","30641 新竹縣關西鎮正義路86號","(03)5872-147"
"7000061325","寶山大崎郵局(新竹32支)","30077 新竹縣寶山鄉大崎村園區三路103號","(03)5638-152"
"7000061339","竹北郵局(新竹33支)","30284 新竹縣竹北市中正西路60號","(03)5551-121"
"7000061342","竹北中山郵局(新竹34支)","30241 新竹縣竹北市中正東路42號","(03)5529-137"
"7000061356","竹北博愛郵局(新竹35支)","30265 新竹縣竹北市博愛街390號","(03)5515-848"
"7000061360","竹北六家郵局(新竹36支)","30264 新竹縣竹北市嘉興路457號","(03)5502-090"
